Type,Air temperature,Process temperature,Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
M,20.87974371,23.45379018,1551,42.8,0,0
L,21.77046169,34.53823889,1408,46.3,3,0
L,23.00445915,19.50112224,1498,49.4,5,1
L,26.49109635,28.76794904,1433,39.5,7,0
L,20.13017482,30.97758716,1408,40,9,0
M,23.05804872,18.39759147,1425,41.9,11,1
L,22.70883798,35.09357419,1558,42.4,14,0
L,20.27774362,34.93174223,1527,40.2,16,0
M,24.51588066,29.50523036,1667,28.6,18,0
M,23.22397386,34.51934775,1741,28,21,0
H,26.52723513,28.43430726,1782,23.9,24,0
H,23.97898217,18.41645629,1423,44.3,29,1
M,26.80079604,31.07508973,1339,51.1,34,0
M,24.01497622,20.89342749,1742,30,37,0
L,25.66585205,30.90607799,2035,19.6,40,0
L,24.28209415,27.9348279,1542,48.4,42,0
M,21.58711777,35.95176642,1311,46.6,44,0
M,23.79391957,19.54317155,1410,45.6,47,1
H,21.8652524,19.63736208,1306,54.5,50,0
M,23.57943626,31.2192752,1632,32.5,55,0
H,21.32504158,33.50876355,1375,42.7,58,0
L,25.15745531,24.80710166,1450,44.8,63,0
M,21.94766735,36.20970524,1581,30.7,65,0
L,21.0525355,30.50420876,1758,25.7,68,0
M,23.48381344,26.01630259,1561,37.3,70,0
L,25.0756354,31.48469278,1861,23.3,73,1
L,26.35927159,33.15122581,1512,39,75,0
H,24.52922681,23.50222822,1811,24.6,77,0
L,20.77576147,34.87248659,1439,44.2,82,0
L,22.30157427,28.09269012,1693,30.1,84,0
M,21.44653958,24.54757829,1339,48.2,86,0
L,22.17931888,33.64769646,1798,25.5,89,0
L,24.52783742,20.5591255,1419,48.3,91,1
L,20.26707606,19.95991719,1665,32.5,93,0
M,25.7354293,28.87667593,1559,34.7,95,0
M,26.79533926,36.04353699,1452,48.6,98,0
M,26.75754171,23.6734328,1581,36.7,101,0
L,23.86330467,25.74679443,1439,39.2,104,0
H,21.01944696,31.08564994,1379,50.7,106,0
L,24.17298839,18.72987676,1350,52.5,111,0
L,22.78133816,29.50304807,1362,45.4,113,1
L,25.62980105,20.43517772,1368,50.8,115,0
M,25.59704938,36.00415838,1368,49.1,117,0
H,23.83067496,31.46846241,1372,48.5,120,0
M,26.31355498,36.30049702,1472,47.5,125,1
L,24.8972823,29.49096726,1489,49.1,128,0
M,24.958779,30.5753044,1843,25.8,130,0
L,23.24113501,24.69487673,1418,46.3,133,0
H,21.66628296,23.17409556,1425,53.9,135,0
M,24.63544858,19.04380471,1412,44.1,140,0
L,23.43121862,29.32379604,2861,4.6,143,1
L,20.0454142,34.6455408,1383,54.9,145,0
H,23.85724032,21.9989826,1497,43.8,147,0
L,21.97199397,22.99774444,1565,35.1,152,0
L,26.22916897,30.55992394,1691,30.1,154,0
L,23.44676801,31.46417866,1512,40.7,156,0
L,25.65553461,25.95058595,1477,42.4,158,1
L,24.44345477,21.01142393,1513,40.3,160,0
M,20.2801937,19.25100056,1661,29.5,162,0
L,21.7238313,19.24462755,1378,54.4,165,0
L,20.41447029,22.47253208,1393,52.6,167,0
M,25.75528612,36.75087487,1592,38.2,169,0
L,20.61521424,29.89286629,1829,22.9,172,0
M,21.84106875,29.37735586,1812,25.9,174,0
L,20.08369642,29.65052947,1523,38.6,177,1
L,24.45802087,19.54284889,1394,45.1,179,0
M,21.14347496,20.04611791,1679,28.7,181,0
H,25.78720567,27.91095209,1466,44.1,184,0
L,23.64124821,27.32220619,1527,32.4,189,0
L,23.43191632,28.66024187,1410,65.7,191,1
M,24.97669518,29.02955344,1924,22.6,193,0
L,22.72791041,27.78031515,1452,45.5,196,0
L,24.87300744,31.99928579,1369,44.4,198,0
L,21.32376327,27.33580911,1592,35,200,0
L,26.29465461,28.92952635,1601,32.3,202,0
L,22.2286982,27.65472156,1379,46.7,204,0
L,26.73072391,28.52396666,1461,47.9,206,0
L,24.88921174,31.02215872,1455,41.3,208,1
L,26.88444878,25.74095321,1398,51.5,0,0
L,22.67846116,31.70447482,1402,37.9,2,0
H,26.08867875,24.47876451,1445,49.9,4,1
L,25.42977518,31.46511256,1450,47.5,9,0
L,26.40323239,25.60973447,1453,40.8,11,0
L,26.04371967,30.30260453,1469,40.1,13,0
L,25.2827223,28.17489437,1422,47.6,15,0
M,22.08576562,25.50634557,1804,26.8,17,0
H,23.28617173,31.12896766,1436,43.9,20,0
L,25.48591986,26.34043268,1544,31.8,25,0
M,23.67575393,28.23494706,1419,45.2,27,0
M,20.82477109,27.04453473,1487,39.5,30,0
L,26.92995077,25.16125354,1753,25.8,33,0
L,23.83509503,27.3179125,1830,24.9,35,0
M,26.52872817,25.4123765,1727,27.1,37,0
L,26.46428311,31.21629982,1450,43,40,0
L,22.69657794,30.573999,1622,31.9,42,0
M,22.68319059,25.42517036,1351,52.2,44,0
M,21.53346343,27.09400578,1575,35.3,47,0
M,21.40865769,24.30935081,1750,29.9,50,0
L,26.54348085,30.06142622,1529,32.7,53,1
